State,Year,Month,Day,Title 1,First Name 1,Last Name 1,Title 2,First Name 2,Last Name 2,Face Value,Specie Value
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Hugh,Hughes,,,,200,72.26944
4,1778,6,11.0,,Samuel,Mount,,,,400,144.5389
4,1778,6,11.0,,Samuel,Mount,,,,400,144.5389
4,1778,6,12.0,,John L,Bronck,,,,600,215.8417
4,1778,6,12.0,,John L,Bronck,,,,600,215.8417
4,1778,6,12.0,,John L,Bronck,,,,600,215.8417
4,1778,6,12.0,,Robert,Van Den Berk,,,,400,143.8944
4,1778,6,12.0,,Robert,Van Den Berk,,,,200,71.94722
4,1778,6,12.0,,Henchick,Van Den Berk,,,,400,143.8944
4,1778,6,12.0,,Henchick,Van Den Berk,,,,200,71.94722
4,1778,6,12.0,,Lawrence A,Van Buskerk,,,,200,71.94722
4,1778,6,13.0,,Jacobb,Ten Eyck,,,,500,179.0625
4,1778,6,13.0,,Jacobb,Ten Eyck,,,,500,179.0625
4,1778,6,15.0,,Arent,Van Schaick,,,,400,141.9667
4,1778,6,15.0,,Myndert,Van Schaick,,,,200,70.98333
4,1778,6,17.0,,Cornelius K,Van Den Bergh,,,,600,211.05
4,1778,6,17.0,,Cornelius K,Van Den Bergh,,,,600,211.05
4,1778,6,17.0,,Cornelius C,Wynkoop,,,,500,175.875
4,1778,6,17.0,,Cornelius C,Wynkoop,,,,500,175.875
4,1778,6,17.0,,Abraham,Van Allen,,,,600,211.05
4,1778,6,17.0,,Abraham,Van Allen,,,,600,211.05
4,1778,6,17.0,,Abraham,Van Allen,,,,600,211.05
4,1778,6,17.0,,Abraham,Van Allen,,,,500,175.875
4,1778,6,17.0,,Abraham,Van Allen,,,,400,140.7
4,1778,6,17.0,,Abraham,Van Allen,,,,400,140.7
4,1778,6,17.0,,Abraham,Van Allen,,,,400,140.7
4,1778,6,17.0,,Abraham,Van Allen,,,,300,105.525
4,1778,6,17.0,,Abraham,Van Allen,,,,300,105.525
4,1778,6,17.0,,Abraham,Van Allen,,,,200,70.35
4,1778,6,17.0,,James,Cole,,,,500,175.875
4,1778,6,17.0,,James,Cole,,,,500,175.875
4,1778,6,17.0,,Coenradt I,Elmendorph,,,,400,140.7
4,1778,6,17.0,,Coenradt I,Elmendorph,,,,400,140.7
4,1778,6,17.0,,Dirck,Heenstract,,,,300,105.525
4,1778,6,19.0,,Coenradt,Vlacke,,,,600,209.1583
4,1778,6,19.0,,Coenradt,Vlacke,,,,600,209.1583
4,1778,6,20.0,,Teunis,Swart,,,,500,173.5139
4,1778,6,20.0,,Teunis,Swart,,,,400,138.8111
4,1778,6,20.0,,Killiam,Van Renselaer,,Peter,Van Renselaer,400,138.8111
4,1778,6,20.0,,Killiam,Van Renselaer,,Peter,Van Renselaer,400,138.8111
4,1778,6,23.0,,Peter,Van Allen,,,,600,205.4333
4,1778,6,23.0,,Peter,Van Allen,,,,600,205.4333
4,1778,6,23.0,,Peter,Van Allen,,,,600,205.4333
4,1778,6,23.0,,Peter,Van Allen,,,,500,171.1944
4,1778,6,23.0,,Peter,Van Allen,,,,200,68.47778
4,1778,6,23.0,,Jacob,Ten Eyck,,,,200,68.47778
4,1778,6,24.0,,Jacobb,Ten Eyck,,,,600,204.5083
4,1778,6,24.0,,Coenradt,Ten Eyck,,,,600,204.5083
4,1778,6,24.0,,Martin,Mynderse,,,,600,204.5083
4,1778,6,24.0,,Martin,Mynderse,,,,600,204.5083
4,1778,6,24.0,,Martin,Mynderse,,,,600,204.5083
4,1778,6,24.0,,Martin,Mynderse,,,,200,68.16944
4,1778,6,24.0,,Peter,Van Ness,,,,600,204.5083
4,1778,6,24.0,,Peter,Van Ness,,,,600,204.5083
4,1778,6,24.0,,Peter,Van Ness,,,,600,204.5083
4,1778,6,24.0,,Peter,Van Ness,,,,600,204.5083
4,1778,6,24.0,,Peter,Van Ness,,,,600,204.5083
4,1778,6,24.0,,James,Waldron,,,,500,170.4236
4,1778,6,24.0,,Anthony E,Bradt,,,,500,170.4236
4,1778,6,24.0,,Anthony E,Bradt,,,,500,170.4236
4,1778,6,24.0,,Martin,Mynderse,,,,500,170.4236
4,1778,6,24.0,,Petrus,Wynkoop,,,,500,170.4236
4,1778,6,24.0,,Petrus,Wynkoop,,,,500,170.4236
4,1778,6,24.0,Jun,Petrus,Wynkoop,,,,500,170.4236
4,1778,6,24.0,Jun,Petrus,Wynkoop,,,,300,102.2542
4,1778,6,24.0,,Petrus,Wynkoop,,,,200,68.16944
4,1778,6,25.0,,Philip,Van Alstyne,,,,500,169.6597
4,1778,6,25.0,,Philip,Van Alstyne,,,,500,169.6597
4,1778,6,25.0,,Philip,Van Alstyne,,,,300,101.7958
4,1778,6,25.0,,Philip,Van Alstyne,,,,200,67.8625
4,1778,6,25.0,,Jacobus,Van Alen,,,,400,135.7278
4,1778,6,25.0,,Jacobus,Van Alen,,,,300,101.7958
4,1778,6,25.0,,John,De Peyster,,,,300,101.7958
4,1778,6,26.0,,Daniel,Schermerhorn,,,,300,101.3417
4,1778,6,26.0,,Daniel,Schermerhorn,,,,200,67.56111
4,1778,6,29.0,,Arent,Van Schaick,,,,400,133.3111
4,1778,7,1.0,,Petrus,Meyers,,,,600,198.175
4,1778,7,1.0,,Petrus,Meyers,,,,600,198.175
4,1778,7,1.0,,Jacobus,Perse,,,,400,132.1167
4,1778,7,1.0,,Elizabeth,Richards,,,,300,99.0875
4,1778,7,1.0,,Petrus,Meyers,,,,300,99.0875
4,1778,7,1.0,,Petrus,Meyers,,,,200,66.05833
4,1778,7,1.0,,Jacobus,Perse,,,,300,99.0875
4,1778,7,1.0,,Mary,Annake Post,,,,200,66.05833
4,1778,7,2.0,,Samuel,Mount,,,,400,131.5278
4,1778,7,2.0,,Samuel,Mount,,,,400,131.5278
4,1778,7,2.0,,Philip,Conine,,,,200,65.76389
4,1778,7,2.0,,Catharine,Kittle,,,,200,65.76389
4,1778,7,2.0,,John L,Bronck,,,,200,65.76389
4,1778,7,2.0,,Joachim,Tryon,,,,200,65.76389
4,1778,7,6.0,,John,Mynderse,,,,500,161.4792
4,1778,7,6.0,,Lodiwicus,Vicle,,,,500,161.4792
4,1778,7,13.0,,Matchtel,Roseboom,,,,500,161.4792
4,1778,7,13.0,,Matchtel,Roseboom,,,,500,161.4792
4,1778,7,13.0,,James,Cole,,,,500,161.4792
4,1778,7,13.0,,Henry,Ticbout,,,,400,123.5111
4,1778,7,13.0,,Godfrey,Stock,,,,300,92.63333
4,1778,7,13.0,,Catharine,Wendell,,,,300,92.63333
4,1778,7,13.0,,Thomas,MClellan,,,,300,92.63333
4,1778,7,13.0,,Prentice,Bowen,,,,300,92.63333
4,1778,7,13.0,,Gerrit,Staats,,,,300,92.63333
4,1778,7,17.0,,Joshua,Hatfield,,,,300,92.63333
4,1778,7,17.0,,Joshua,Hatfield,,,,300,92.63333
4,1778,7,17.0,,Joshua,Hatfield,,,,300,92.63333
4,1778,7,17.0,,Joshua,Hatfield,,,,300,92.63333
4,1778,7,17.0,,Joshua,Hatfield,,,,300,92.63333
4,1778,7,17.0,,Joshua,Hatfield,,,,600,184.4333
4,1778,7,17.0,,Joshua,Hatfield,,,,200,61.47778
4,1778,7,18.0,,Jacob,Ten Eyck,,,,300,91.80417
4,1778,7,21.0,,Wessel,Van Schaick,,,,500,150.9583
4,1778,7,21.0,,Wessel,Van Schaick,,,,500,150.9583
4,1778,7,21.0,,Wessel,Van Schaick,,,,500,150.9583
4,1778,7,21.0,,John,Smedis,,,,500,150.9583
4,1778,7,21.0,,John,Smedis,,,,500,150.9583
4,1778,7,21.0,,Lewis,Van Antwerp,,,,300,90.575
4,1778,7,21.0,,Lewis,Van Antwerp,,,,300,90.575
4,1778,7,22.0,,Martinus,Crigier,,,,200,60.11111
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,600,179.5167
4,1778,7,23.0,,Robert,Totten,,James,Totten,200,59.83889
4,1778,7,23.0,,Hendrick,Van Ness,,,,600,179.5167
4,1778,7,23.0,,Hendrick,Van Ness,,,,500,149.5972
4,1778,7,29.0,,Leonard,Bronck,,,,200,58.25
4,1778,7,30.0,,Andrew,M Farlin,,,,600,173.9667
4,1778,7,30.0,,Andrew,M Farlin,,,,600,173.9667
4,1778,7,30.0,,Andrew,M Farlin,,,,600,173.9667
4,1778,7,30.0,,Andrew,M Farlin,,,,600,173.9667
4,1778,7,30.0,,Andrew,M Farlin,,,,600,173.9667
4,1778,7,30.0,Jun,Petrus,Wynkoop,,,,500,144.9722
4,1778,7,30.0,,Jacob C,Ten Eyck,,,,500,144.9722
4,1778,7,30.0,,Jacob C,Ten Eyck,,,,500,144.9722
4,1778,7,30.0,,Andrew,M Farlin,,,,500,144.9722
4,1778,7,30.0,,Andrew,M Farlin,,,,500,144.9722
4,1778,7,30.0,,Andrew,M Farlin,,,,500,144.9722
4,1778,7,30.0,,Andrew,M Farlin,,,,500,144.9722
4,1778,7,30.0,,Andrew,M Farlin,,,,500,144.9722
4,1778,7,30.0,,Andrew,M Farlin,,,,500,144.9722
4,1778,7,30.0,,Jacobus,Van Alen,,,,400,115.9778
4,1778,7,30.0,,Jacobus,Van Alen,,,,400,115.9778
4,1778,7,30.0,,Jacobus,Van Alen,,,,300,86.98333
4,1778,7,30.0,,Jacobus,Van Alen,,,,200,57.98889
4,1778,7,30.0,,Andrew,M Farlin,,,,400,115.9778
4,1778,7,30.0,,Andrew,M Farlin,,,,400,115.9778
4,1778,7,30.0,,Andrew,M Farlin,,,,400,115.9778
4,1778,7,30.0,,Andrew,M Farlin,,,,400,115.9778
4,1778,7,30.0,,Andrew,M Farlin,,,,300,86.98333
4,1778,7,30.0,,Andrew,M Farlin,,,,300,86.98333
4,1778,7,30.0,,Andrew,M Farlin,,,,300,86.98333
4,1778,7,30.0,,Andrew,M Farlin,,,,300,86.98333
4,1778,7,30.0,,Andrew,M Farlin,,,,200,57.98889
4,1778,7,30.0,,Andrew,M Farlin,,,,200,57.98889
4,1778,7,30.0,,Andrew,M Farlin,,,,200,57.98889
4,1778,8,1.0,,Dirck,Spoor,,,,500,143.6736
4,1778,8,3.0,,Samuel,Ten Broeck,,,,500,142.3889
4,1778,8,3.0,,Samuel,Ten Broeck,,,,500,142.3889
4,1778,8,3.0,,Samuel,Ten Broeck,,,,500,142.3889
4,1778,8,3.0,,Robert,Van Renselaer,,,,400,113.9111
4,1778,8,3.0,,Robert,Van Renselaer,,,,300,85.43333
4,1778,8,12.0,,Gerrit,Marselius,,,,500,136.75
4,1778,8,12.0,,Cornelius,Wendell,,,,400,109.4
4,1778,8,15.0,,Catharine,Wendell,,,,600,161.9083
4,1778,8,15.0,,Jacob H,Wendell,,,,500,134.9236
4,1778,8,15.0,,Gertruy,Wendell,,,,500,134.9236
4,1778,8,15.0,,Ariantic,Wendell,,,,500,134.9236
4,1778,8,15.0,,Arent,Van Schaick,,,,200,53.96944
4,1778,8,19.0,,Albert,Van Loan,,,,300,79.50833
4,1778,8,20.0,,John,Nicholas,,,,300,79.15417
4,1778,8,22.0,,Johannis G,Hardenbergh,,,,500,130.7431
4,1778,8,22.0,,John M,Kesson,,,,500,130.7431
4,1778,8,22.0,,John M,Kesson,,,,300,78.44583
4,1778,8,26.0,,Thomas,Jansen,,,,600,154.0917
4,1778,8,26.0,,Thomas,Jansen,,,,600,154.0917
4,1778,8,26.0,,Thomas,Jansen,,,,600,154.0917
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,500,128.4097
4,1778,8,26.0,,Thomas,Jansen,,,,200,51.25278
4,1778,8,26.0,,Jonathan,Elmendorph,,,,500,128.4097
4,1778,8,26.0,,Jonathan,Elmendorph,,,,500,128.4097
4,1778,8,26.0,,Jonathan,Elmendorph,,,,300,77.04583
4,1778,8,26.0,,Johannis,Jansen,,,,400,102.7278
4,1778,8,26.0,,Johannis,Jansen,,,,400,102.7278
4,1778,8,26.0,,Johannis,Decker,,,,200,51.36389
4,1778,9,2.0,,Leonard,Gansevoort,,,,500,124.3681
4,1778,9,2.0,,Leonard,Gansevoort,,,,500,124.3681
4,1778,9,2.0,,Leonard,Gansevoort,,,,400,99.49444
4,1778,9,2.0,,Leonard,Gansevoort,,,,200,49.74722
4,1778,9,2.0,,Leonard,Gansevoort,,,,200,49.74722
4,1778,9,3.0,Jun,Jacob,Lansingh,,,,500,123.7361
4,1778,9,3.0,Jun,Jacob,Lansingh,,,,500,123.7361
4,1778,9,3.0,Jun,Jacob,Lansingh,,,,500,123.7361
4,1778,9,8.0,,John,Cox,,,,500,120.6458
4,1778,9,8.0,,John,Cox,,,,500,120.6458
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,400,96.51667
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,300,72.3875
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,8.0,,John,Cox,,,,200,48.25833
4,1778,9,9.0,,John,Punderson,,,,200,48.01528
4,1778,9,9.0,,John,Punderson,,,,200,48.01528
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,600,143.3083
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,500,119.4236
4,1778,9,10.0,,Charles,Dickenson,,Cornelius,Ray,300,71.65417
4,1778,9,15.0,,Cornelius D,Wynkoop,,,,500,116.4444
4,1778,9,15.0,,Cornelius E,Wynkoop,,,,300,69.86667
4,1778,9,15.0,,Jan,Van Deusen,,,,400,93.15556
4,1778,9,15.0,,Jan,Van Deusen,,,,400,93.15556
4,1778,9,15.0,,Cornelius E,Wynkoop,,,,400,93.15556
4,1778,9,16.0,,Abraham,Hasbrouck,,,,600,139.025
4,1778,9,16.0,,Abraham,Hasbrouck,,,,600,139.025
4,1778,9,16.0,,Abraham,Hasbrouck,,,,600,139.025
4,1778,9,16.0,,Abraham,Hasbrouck,,,,600,139.025
4,1778,9,16.0,,Abraham,Hasbrouck,,,,600,139.025
4,1778,9,16.0,,Abraham,Hasbrouck,,,,600,139.025
4,1778,9,16.0,,Abraham,Hasbrouck,,,,500,115.8542
4,1778,9,16.0,,Abraham,Hasbrouck,,,,500,115.8542
4,1778,9,16.0,,Abraham,Hasbrouck,,,,400,92.68333
4,1778,9,16.0,,Cornelius,Hausbrook,,,,600,139.025
4,1778,9,16.0,,Cornelia,Low,,,,400,92.68333
4,1778,9,16.0,,Cornelia,Low,,,,300,69.5125
4,1778,9,22.0,Jun,Gerrit,Lansingh,,,,600,134.8667
4,1778,9,23.0,,Robert,Totten,,James,Totten,400,89.45556
4,1778,9,23.0,,Robert,Totten,,James,Totten,400,89.45556
4,1778,9,26.0,,Gerrit,Marselius,,,,400,88.11111
4,1778,9,26.0,,Gerrit,Marselius,,,,400,88.11111
4,1778,9,27.0,,Philip,Conine,,,,400,87.66111
4,1778,9,30.0,,Ruth,Bush,,,,600,129.5167
4,1778,9,30.0,,Ruth,Bush,,,,500,107.9306
4,1778,9,30.0,,Ruth,Bush,,,,500,107.9306
4,1778,9,30.0,,Elkanah,Bush,,,,400,56.34444
4,1778,10,1.0,,Teunis D,Van Veghten,,,,400,85.94444
4,1778,10,1.0,,Teunis D,Van Veghten,,,,400,85.94444
4,1778,10,1.0,,Andrew,King,,,,200,42.95556
4,1778,10,1.0,,Samuel,Van Veghten,,,,200,42.95556
4,1778,10,2.0,,Abraham,Ten Broeck,,,,500,106.8403
4,1778,10,2.0,,Abraham,Ten Broeck,,,,500,106.8403
4,1778,10,2.0,,Abraham,Ten Broeck,,,,500,106.8403
4,1778,10,2.0,,Abraham,Ten Broeck,,,,500,106.8403
4,1778,10,2.0,,Abraham,Ten Broeck,,,,500,106.8403
4,1778,10,2.0,,Abraham,Ten Broeck,,,,500,106.8403
4,1778,10,2.0,,Margaret,Maste,,,,400,85.47222
4,1778,10,6.0,,Helena,Van Alstyne,,,,600,125.6417
4,1778,10,6.0,,Helena,Van Alstyne,,,,600,125.6417
4,1778,10,7.0,,Coenradt I,Elmendorph,,,,600,125.0083
4,1778,10,7.0,,Coenradt I,Elmendorph,,,,300,62.50417
4,1778,10,7.0,,Coenradt I,Elmendorph,,,,200,41.44722
4,1778,10,12.0,,Martin,Van Alstyne,,,,500,101.5694
4,1778,10,12.0,,Martin,Van Alstyne,,,,500,101.5694
4,1778,10,12.0,,Martin,Van Alstyne,,,,500,101.5694
4,1778,10,12.0,,Martin,Van Alstyne,,,,500,101.5694
4,1778,10,12.0,,Martin,Van Alstyne,,,,500,101.5694
4,1778,10,12.0,,Martin,Van Alstyne,,,,500,101.5694
4,1778,10,12.0,,Martin,Van Alstyne,,,,200,40.62778
4,1778,10,13.0,,Jacobus,De Lamater,,,,500,101.0375
4,1778,10,13.0,,Jacobus,De Lamater,,,,500,101.0375
4,1778,10,14.0,,Cornelius,Person,,,,200,40.21944
4,1778,10,17.0,,Evert,Wynkoop Swart,,,,600,118.8417
4,1778,10,17.0,,Evert,Wynkoop Swart,,,,500,99.03472
4,1778,10,17.0,,Evert,Wynkoop Swart,,,,500,99.03472
4,1778,10,17.0,,Evert,Wynkoop Swart,,,,500,99.03472
4,1778,10,17.0,,Evert,Wynkoop Swart,,,,400,79.22778
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,17.0,,John,Frederick Ries,,,,500,99.03472
4,1778,10,19.0,Jun,Jacob,Blattner,,,,500,98.03472
4,1778,10,19.0,Jun,Jacob,Blattner,,,,500,98.03472
4,1778,10,19.0,Jun,Jacob,Blattner,,,,500,98.03472
4,1778,10,19.0,Jun,Jacob,Blattner,,,,500,98.03472
4,1778,10,19.0,Jun,Jacob,Blattner,,,,300,58.82083
4,1778,10,19.0,,Jacob H,Vielden,,,,400,78.42778
4,1778,10,20.0,,Udny,Hay,,,,500,97.53472
4,1778,10,20.0,,Udny,Hay,,,,500,97.53472
4,1778,10,20.0,,Udny,Hay,,,,500,97.53472
4,1778,10,20.0,,Udny,Hay,,,,500,97.53472
4,1778,10,20.0,,Udny,Hay,,,,500,97.53472
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,400,78.02778
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.52083
4,1778,10,20.0,,Udny,Hay,,,,300,58.51667
4,1778,10,20.0,,Udny,Hay,,,,200,39.01389
